# {"t_start": 1546860889.2860224, "env_id": "OneShotGo-v0"} 
r,l,t 
76.716752,100,1113.164395
77.447269,100,1113.263112
77.681436,100,1113.362044
77.363941,100,1113.462972
77.728895,100,1113.561903
76.494783,100,1113.659832
77.426724,100,1113.758764
77.150751,100,1113.856695
77.490808,100,1113.955626
76.928238,100,1114.055556
77.81713,100,1114.15549
77.881647,100,1114.254415
76.599586,100,1114.353347
77.399811,100,1114.458271
77.681436,100,1114.556777
77.139163,100,1114.655709
77.672047,100,1114.754638
77.229993,100,1114.853583
77.258307,100,1116.358151
74.923276,100,1116.458143
77.468247,100,1116.557008
77.989543,100,1116.655731
77.962459,100,1116.754662
78.054059,100,1116.854591
77.191528,100,1116.953521
77.81713,100,1117.053449
76.447719,100,1117.152381
77.687372,100,1117.25131
76.688806,100,1117.350024
76.669293,100,1117.45195
76.270294,100,1117.55288
77.437846,100,1117.653811
76.901757,100,1117.75374
77.745953,100,1117.852669
77.16014,100,1117.9506
77.158421,100,1118.050529
76.929238,100,1118.148473
77.687372,100,1118.246403
77.363941,100,1119.753386
75.833316,100,1119.853321
77.265011,100,1119.952253
77.672047,100,1120.051376
76.337238,100,1120.151304
77.209864,100,1120.249674
77.251138,100,1120.349603
76.810167,100,1120.453312
77.233334,100,1120.553241
75.956369,100,1120.654173
77.81713,100,1120.752
77.091704,100,1120.85148
76.642315,100,1120.951409
76.601465,100,1121.05034
76.466275,100,1121.149269
77.369877,100,1121.247782
76.312703,100,1121.346714
77.363941,100,1121.445643
77.519455,100,1121.545573
76.073931,100,1121.643506
76.073524,100,1121.743434
75.333019,100,1123.251803
76.75003,100,1123.35073
76.148127,100,1123.454655
77.989543,100,1123.553586
77.360669,100,1123.653514
76.892152,100,1123.752449
77.103293,100,1123.851375
77.454652,100,1123.950306
76.915381,100,1124.049242
77.118618,100,1124.148171
76.7596,100,1124.248581
76.98034,100,1124.348513
77.105039,100,1124.44844
76.578757,100,1124.54737
77.989543,100,1124.6463
76.631504,100,1124.74523
77.81713,100,1124.844456
75.348382,100,1124.943386
77.687372,100,1125.043316
77.248375,100,1125.142247
77.373329,100,1126.653737
76.844375,100,1126.754666
77.681436,100,1126.855594
77.013516,100,1126.956522
77.681436,100,1127.056452
76.799727,100,1127.155382
77.16014,100,1127.254314
78.054059,100,1127.353243
76.820588,100,1127.453718
77.491241,100,1127.552649
77.209864,100,1127.651579
77.728895,100,1127.754507
76.683377,100,1127.856434
76.271396,100,1127.955365
77.223488,100,1128.053297
77.556482,100,1128.152227
76.753663,100,1128.250162
77.373329,100,1128.34948
77.757366,100,1128.450408
77.681436,100,1128.54934
77.411399,100,1128.647271
76.802538,100,1130.184834
77.772434,100,1130.284762
76.291263,100,1130.386691
77.648384,100,1130.486621
77.367303,100,1130.584552
76.807396,100,1130.686483
76.805252,100,1130.786409
76.804574,100,1130.884341
77.112681,100,1130.98327
76.901541,100,1131.081327
77.681436,100,1131.17926
76.539295,100,1131.279442
77.118618,100,1131.377373
77.672047,100,1131.477303
75.861546,100,1131.576233
77.745953,100,1131.674167
76.355255,100,1131.774415
77.508299,100,1131.872347
77.223488,100,1131.970277
77.209647,100,1132.069209
77.989543,100,1133.59428
76.466301,100,1133.702204
76.842645,100,1133.801816
77.428457,100,1133.900742
76.948999,100,1133.999674
77.681436,100,1134.098602
76.660051,100,1134.197533
77.642448,100,1134.296463
74.862409,100,1134.397393
76.864243,100,1134.49932
77.224657,100,1134.59825
77.84027,100,1134.698182
76.347521,100,1134.797676
76.184145,100,1134.896605
77.342547,100,1134.995537
77.139163,100,1135.093467
77.103293,100,1135.192407
77.672047,100,1135.291328
75.431367,100,1135.390257
75.10833,100,1135.492186
77.206853,100,1135.591405
76.915381,100,1137.103172
77.072927,100,1137.202693
75.867107,100,1137.300624
75.964274,100,1137.398556
77.09764,100,1137.502482
76.41881,100,1137.603412
76.380245,100,1137.70434
76.904996,100,1137.802271
76.629982,100,1137.901202
77.728895,100,1138.000137
77.81713,100,1138.098061
77.681436,100,1138.197815
78.054059,100,1138.299745
76.54943,100,1138.399675
77.522775,100,1138.500602
77.495313,100,1138.599534
76.438182,100,1138.698464
77.103293,100,1138.796395
76.07659,100,1138.896324
77.728895,100,1138.996254
77.989543,100,1140.526096
76.593434,100,1140.626936
76.97221,100,1140.726872
77.060056,100,1140.826242
77.088251,100,1140.925173
77.728895,100,1141.024665
75.537044,100,1141.123596
77.64758,100,1141.223526
77.135675,100,1141.322456
76.624367,100,1141.420386
77.379266,100,1141.520318
76.956136,100,1141.618248
77.672047,100,1141.718179
76.450697,100,1141.816109
77.491241,100,1141.915005
76.816785,100,1142.013719
77.09764,100,1142.11165
76.915381,100,1142.210581
76.281875,100,1142.309511
75.313898,100,1142.408442
75.654058,100,1142.50937
77.672047,100,1144.030112
77.81713,100,1144.129369
76.819242,100,1144.227299
76.976654,100,1144.327243
76.848967,100,1144.42616
76.498952,100,1144.529086
76.078607,100,1144.628628
76.91655,100,1144.72656
77.118185,100,1144.825489
77.989543,100,1144.923421
76.228117,100,1145.022349
77.209647,100,1145.12128
77.468247,100,1145.219213
76.827603,100,1145.316148
77.499635,100,1145.414074
77.606311,100,1145.514007
77.728895,100,1145.612131
76.747727,100,1145.712327
77.426724,100,1145.812255
77.681436,100,1145.911186
77.209647,100,1147.419001
76.509069,100,1147.520563
78.054059,100,1147.619494
77.672047,100,1147.718424
77.127416,100,1147.817355
77.989543,100,1147.916283
76.65795,100,1148.016213
77.438466,100,1148.115145
77.989543,100,1148.214074
77.399811,100,1148.312122
77.453791,100,1148.41029
77.499635,100,1148.515216
76.954406,100,1148.619142
77.387736,100,1148.721071
77.989543,100,1148.818968
77.989543,100,1148.91826
76.858356,100,1149.016188
76.96284,100,1149.116117
77.18907,100,1149.214048
76.676168,100,1149.311833
77.989543,100,1149.410764
77.728895,100,1150.922732
77.021978,100,1151.022662
77.989543,100,1151.122028
76.947515,100,1151.220314
77.405747,100,1151.320243
77.141612,100,1151.418175
77.390422,100,1151.523101
75.967526,100,1151.622282
76.061514,100,1151.721224
77.220244,100,1151.821141
76.970223,100,1151.919073
77.046445,100,1152.018954
77.426724,100,1152.120475
78.054059,100,1152.220403
77.258307,100,1152.319333
78.054059,100,1152.418263
76.274759,100,1152.540178
76.507823,100,1152.63811
76.902749,100,1152.737039
77.681436,100,1152.836347
76.886854,100,1154.338902
77.736564,100,1154.44047
77.989543,100,1154.5404
76.810511,100,1154.639331
75.361743,100,1154.738261
78.054059,100,1154.837197
76.944025,100,1154.937122
77.728895,100,1155.035053
77.989543,100,1155.134523
76.319415,100,1155.233454
77.447269,100,1155.332385
76.84651,100,1155.430315
76.003107,100,1155.543236
77.307347,100,1155.642166
77.065222,100,1155.741096
77.989543,100,1155.840027
77.363941,100,1155.939327
76.140893,100,1156.038258
76.251502,100,1156.139186
76.295716,100,1156.238116
76.609683,100,1156.337047
77.271515,100,1157.844919
77.989543,100,1157.943424
77.989543,100,1158.043353
77.246196,100,1158.142282
77.681436,100,1158.240213
77.628333,100,1158.339144
77.426724,100,1158.437075
77.681436,100,1158.538002
77.223488,100,1158.637491
77.347545,100,1158.736418
76.46795,100,1158.835348
77.989543,100,1158.934277
77.447854,100,1159.034207
77.989543,100,1159.132138
76.947515,100,1159.232068
77.681436,100,1159.330997
77.420788,100,1159.430203
77.728895,100,1159.53513
77.989543,100,1159.638057
77.261981,100,1159.735987
76.892152,100,1161.241828
76.947515,100,1161.343722
77.223488,100,1161.442997
77.373329,100,1161.541094
76.948999,100,1161.639024
75.782794,100,1161.73874
76.795186,100,1161.83667
77.672047,100,1161.9356
77.420788,100,1162.03453
77.373329,100,1162.133461
77.672047,100,1162.232391
77.989543,100,1162.33232
75.560849,100,1162.431251
77.420788,100,1162.532181
76.896426,100,1162.63211
77.681436,100,1162.732039
77.223488,100,1162.830974
76.450098,100,1162.930746
76.85797,100,1163.031677
76.401752,100,1163.131606
77.632793,100,1164.640108
77.681436,100,1164.741036
76.713314,100,1164.839976
77.681436,100,1164.938519
77.83695,100,1165.056435
76.928701,100,1165.163361
77.390422,100,1165.262291
76.96284,100,1165.36222
77.426724,100,1165.463149
77.187206,100,1165.56208
77.989543,100,1165.661011
77.112681,100,1165.759963
77.989543,100,1165.859663
77.447269,100,1165.958586
76.783597,100,1166.057515
77.989543,100,1166.156446
77.681436,100,1166.255375
77.464041,100,1166.353307
77.486316,100,1166.455248
76.944025,100,1166.555165
77.379266,100,1166.655094
75.714087,100,1168.168859
77.363941,100,1168.270183
77.074216,100,1168.368115
76.755079,100,1168.469043
76.79781,100,1168.567973
76.527503,100,1168.670495
75.644326,100,1168.772423
77.246196,100,1168.870355
77.209864,100,1168.969285
77.681436,100,1169.070216
77.379266,100,1169.169145
76.642093,100,1169.269073
78.054059,100,1169.367004
76.204168,100,1169.465933
77.112681,100,1169.565186
77.363941,100,1169.663119
77.84027,100,1169.762048
77.736564,100,1169.860978
76.635919,100,1169.96065
76.360229,100,1170.05958
77.736564,100,1171.57134
77.06177,100,1171.671271
77.989543,100,1171.7702
76.712425,100,1171.868131
77.648065,100,1171.968061
76.181461,100,1172.067992
77.989543,100,1172.166168
77.672047,100,1172.264099
77.612248,100,1172.36203
76.827171,100,1172.473953
76.702192,100,1172.57445
77.288005,100,1172.674381
77.385202,100,1172.773312
77.681436,100,1172.871242
77.707917,100,1172.970172
77.728895,100,1173.070106
75.167939,100,1173.170042
76.941863,100,1173.268962
77.707917,100,1173.367557
76.625851,100,1173.468486
77.687372,100,1173.566417
76.978657,100,1175.085931
77.363941,100,1175.184938
77.989543,100,1175.283745
77.246196,100,1175.382228
77.373329,100,1175.485156
78.054059,100,1175.583087
76.067382,100,1175.683016
77.209647,100,1175.782944
77.681436,100,1175.881326
76.476897,100,1175.980257
77.420788,100,1176.078188
77.379266,100,1176.178117
77.107304,100,1176.276048
76.89279,100,1176.375978
77.681436,100,1176.482902
77.989543,100,1176.600116
77.411399,100,1176.740017
76.96457,100,1176.861932
77.989543,100,1176.972858
77.021421,100,1177.098562
77.989543,100,1178.687107
77.209647,100,1178.790033
77.373329,100,1178.887965
77.672047,100,1178.985895
77.681436,100,1179.085876
77.989543,100,1179.187423
77.065222,100,1179.28935
77.373329,100,1179.38728
76.892152,100,1179.487211
77.989543,100,1179.58614
76.677441,100,1179.68407
77.472551,100,1179.783
77.061702,100,1179.881931
76.843463,100,1179.981861
75.725419,100,1180.080401
77.037934,100,1180.178331
77.989543,100,1180.277264
75.240899,100,1180.377193
77.687372,100,1180.47912
77.214668,100,1180.577053
77.672047,100,1180.676981
77.363941,100,1182.200572
77.390422,100,1182.301075
77.681436,100,1182.400005
77.989543,100,1182.500934
76.620877,100,1182.599864
77.672047,100,1182.699659
77.681436,100,1182.798589
77.346418,100,1182.89852
77.223488,100,1182.998448
77.81713,100,1183.097379
77.223488,100,1183.197309
77.654352,100,1183.296239
77.681436,100,1183.394171
77.989543,100,1183.498109
77.411399,100,1183.597027
77.499635,100,1183.696957
78.054059,100,1183.79489
77.707917,100,1183.893818
77.556482,100,1183.992517
76.986913,100,1184.092445
77.681436,100,1185.59498
77.499635,100,1185.695909
77.736564,100,1185.794838
77.672047,100,1185.89334
77.681436,100,1185.993271
77.672047,100,1186.092202
77.728895,100,1186.191132
77.385202,100,1186.290061
77.989543,100,1186.389996
77.681436,100,1186.489922
77.989543,100,1186.589849
77.681436,100,1186.689039
77.223488,100,1186.787968
77.81713,100,1186.885901
76.533645,100,1186.98483
77.989543,100,1187.08296
76.728598,100,1187.181891
77.989543,100,1187.28182
77.373329,100,1187.38004
77.681436,100,1187.482963
77.989543,100,1187.580895
77.672047,100,1189.093474
77.118618,100,1189.192764
77.411399,100,1189.292016
77.681436,100,1189.390945
76.172035,100,1189.492873
76.938089,100,1189.591805
77.736564,100,1189.690581
77.468247,100,1189.789512
77.751889,100,1189.888442
77.681436,100,1189.987373
76.177971,100,1190.088303
75.890625,100,1190.188231
76.921318,100,1190.287162
76.564916,100,1190.385092
77.989543,100,1190.485022
78.153321,100,1190.583952
76.938089,100,1190.683882
74.939114,100,1190.782812
77.728895,100,1190.881012
77.989543,100,1190.979947
77.989543,100,1192.49955
77.772434,100,1192.599478
77.420788,100,1192.700408
77.989543,100,1192.800338
77.728895,100,1192.899268
77.166463,100,1192.998199
77.672047,100,1193.09713
77.426292,100,1193.197069
77.989543,100,1193.296987
77.672047,100,1193.395931
77.904787,100,1193.495848
76.405117,100,1193.594778
77.363941,100,1193.693027
77.363941,100,1193.792956
75.506639,100,1193.895881
77.989543,100,1194.008803
76.184145,100,1194.117726
77.751889,100,1194.215658
77.989543,100,1194.314143
77.687372,100,1194.412073
77.379266,100,1194.513003
77.428457,100,1196.022591
76.948999,100,1196.123069
75.551406,100,1196.222986
77.258307,100,1196.322918
77.379266,100,1196.422847
77.681436,100,1196.525775
77.989543,100,1196.623573
75.523725,100,1196.722503
75.837976,100,1196.822432
76.118486,100,1196.920365
77.672047,100,1197.019294
77.197464,100,1197.118225
77.989543,100,1197.216155
78.054059,100,1197.316084
77.369877,100,1197.415015
77.197464,100,1197.519945
77.015944,100,1197.619872
77.426724,100,1197.717802
77.485305,100,1197.816733
77.728895,100,1197.914948
76.558594,100,1199.420715
77.16187,100,1199.523284
77.176595,100,1199.622215
77.103293,100,1199.721146
77.209864,100,1199.820075
76.227162,100,1199.919006
77.728895,100,1200.017935
77.989543,100,1200.116867
77.329527,100,1200.215797
77.687372,100,1200.314725
77.989543,100,1200.414396
77.326162,100,1200.514327
77.036705,100,1200.613256
77.989543,100,1200.711189
77.248375,100,1200.811119
76.892152,100,1200.90905
77.589227,100,1201.009977
77.989543,100,1201.110906
77.84027,100,1201.210841
